ID,item_cnt_month
70517,1.1057351
70518,0.74701035
70519,2.3775198
70520,1.0229028
70521,1.3605378
70522,1.339477
70523,1.3308003
70524,1.5534563
70525,1.333021
70526,1.3326496
70527,1.3590375
70528,1.362186
70529,1.232311
70530,1.538429
70531,2.689844
70532,1.4106688
70533,1.6027128
70534,1.3438501
70535,2.3161862
70536,2.3161862
70537,1.6027128
70538,1.6027128
70539,1.4543244
70540,1.3775471
70541,1.3740941
70542,1.056013
70543,1.6311556
70544,2.256455
70545,1.3702773
70546,1.4072682
70547,2.638346
70548,1.741044
70549,1.3762559
70550,1.6405892
70551,1.6405892
70552,1.6671175
70553,1.2948799
70554,1.5397506
70555,1.6880022
70556,4.3085423
70557,1.7056485
70558,2.1206682
70559,1.7056485
70560,2.6646504
70561,2.629972
70562,1.279702
70563,1.3852328
70564,12.190406
70565,2.138898
70566,7.227734
70567,2.6646504
70568,0.44233546
70569,1.737455
70570,2.3775198
70571,1.2427552
70572,1.1390662
70573,3.1823695
70574,2.491347
70575,2.966402
70576,1.7301217
70577,1.2961297
70578,1.9197271
70579,4.3840165
70580,1.6216546
70581,1.300195
70582,1.8328446
70583,1.3240312
70584,2.5070317
70585,1.9145731
70586,2.2288597
70587,1.2798926
70588,1.493718
70589,1.5039904
70590,2.257307
70591,1.9514977
70592,2.137703
70593,2.1206682
70594,3.296978
70595,3.296978
70596,3.296978
70597,3.296978
70598,3.296978
70599,3.296978
70600,2.0155995
70601,2.0155995
70602,2.1683934
70603,2.607894
70604,2.1683934
70605,2.1683934
70606,2.1683934
70607,2.1683934
70608,2.1683934
70609,2.1683934
70610,2.1683934
70611,0.0
70612,1.9756119
70613,1.9756119
70614,2.3165312
70615,6.751793
70616,2.155438
70617,2.597891
70618,28.366865
70619,2.597891
70620,2.670216
70621,2.0155995
70622,2.0155995
70623,4.6226144
70624,4.6226144
70625,1.9756119
70626,1.9756119
70627,2.607894
70628,12.243895
70629,13.131753
70630,12.243895
70631,2.497005
70632,1.8728298
70633,1.8728298
70634,1.8728298
70635,2.607894
70636,2.607894
70637,2.607894
70638,2.607894
70639,2.607894
70640,3.8335867
70641,2.607894
70642,2.215401
70643,0.0
70644,7.617121
70645,3.588605
70646,5.4997067
70647,2.3051424
70648,5.4997067
70649,2.7528167
70650,2.7528167
70651,2.7528167
70652,2.7609637
70653,0.0
70654,1.354054
70655,6.1642556
70656,0.0
70657,6.1642556
70658,6.1642556
70659,6.1642556
70660,6.1642556
70661,2.4567623
70662,2.4567623
70663,1.6642201
70664,2.7609637
70665,2.7609637
70666,2.7609637
70667,2.7609637
70668,2.7609637
70669,1.7251735
70670,2.4493291
70671,6.3399525
70672,6.3399525
70673,6.3399525
70674,3.4510841
70675,2.8289769
70676,2.5237498
70677,1.754543
70678,1.754543
70679,3.7403505
70680,3.7403505
70681,3.7403505
70682,1.754543
70683,2.4493291
70684,2.4493291
70685,1.7251735
70686,0.7545446
70687,0.7545446
70688,1.7251735
70689,4.500678
70690,7.150696
70691,7.150696
70692,7.150696
70693,7.150696
70694,2.7609637
70695,28.366865
70696,2.0477686
70697,2.0477686
70698,2.2982996
70699,2.2982996
70700,4.702431
70701,4.018811
70702,2.1265419
70703,0.0
70704,2.1265419
70705,2.1265419
70706,1.7594696
70707,0.0
70708,1.622509
70709,3.182936
70710,2.7609637
70711,2.7609637
70712,2.7609637
70713,2.7609637
70714,2.7609637
70715,2.7609637
70716,21.012564
70717,3.182936
70718,3.182936
70719,2.7207794
70720,2.7207794
70721,2.7207794
70722,2.7207794
70723,2.7207794
70724,2.7609637
70725,1.622509
70726,3.7403505
70727,1.2708247
70728,7.8185625
70729,1.1588492
70730,1.0760795
70731,0.9556694
70732,5.595873
70733,1.4283816
70734,2.7086623
70735,7.420837
70736,7.420837
70737,7.420837
70738,1.8567816
70739,1.138826
70740,4.225134
70741,7.00202
70742,4.225134
70743,4.225134
70744,2.7086623
70745,1.7515532
70746,0.9973256
70747,4.7503943
70748,1.7515532
70749,1.7515532
70750,1.7515532
70751,1.7515532
70752,1.7515532
70753,1.7515532
70754,1.7515532
70755,1.2075953
70756,1.0142783
70757,0.89248174
70758,4.350526
70759,2.3339071
70760,1.9331042
70761,2.102224
70762,2.099937
70763,8.594878
70764,1.4864575
70765,8.594878
70766,2.3339071
70767,2.9575696
70768,2.9575696
70769,2.9575696
70770,1.6272068
70771,2.3339071
70772,2.3339071
70773,2.3339071
70774,2.3339071
70775,2.3339071
70776,2.3339071
70777,2.3339071
70778,2.3339071
70779,2.3339071
70780,8.594878
70781,2.1085265
70782,8.594878
70783,2.9575696
70784,2.9575696
70785,8.557651
70786,8.557651
70787,8.557651
70788,2.0266979
70789,1.7769446
70790,1.7769446
70791,1.7769446
70792,1.7769446
70793,8.557651
70794,1.7769446
70795,1.7769446
70796,1.7769446
70797,1.7769446
70798,1.7769446
70799,6.9834414
70800,6.9834414
70801,1.8567816
70802,3.4169073
70803,3.4169073
70804,1.867358
70805,1.867358
70806,8.557651
70807,1.7769446
70808,1.7769446
70809,7.492568
70810,5.8999147
70811,1.504201
70812,4.8332124
70813,1.6248819
70814,2.9575696
70815,2.9575696
70816,7.5346365
70817,7.5346365
70818,7.5346365
70819,7.5346365
70820,7.5346365
70821,7.492568
70822,3.7403505
70823,68.29155
70824,3.6702802
70825,3.6702802
70826,2.3867655
70827,2.3867655
70828,2.3867655
70829,3.6702802
70830,2.3867655
70831,2.3867655
70832,2.3867655
70833,2.3867655
70834,68.29155
70835,3.6702802
70836,3.6702802
70837,5.30529
70838,3.8405855
70839,3.8405855
70840,3.6702802
70841,3.6702802
70842,3.6702802
70843,3.6702802
70844,3.6702802
70845,3.6702802
70846,3.6702802
70847,3.6702802
70848,3.6702802
70849,3.6702802
70850,3.6702802
70851,3.6702802
70852,3.6702802
70853,3.6702802
70854,3.6702802
70855,3.6702802
70856,22.398659
70857,0.61145926
70858,0.8438575
70859,0.61145926
70860,0.61145926
70861,0.8438575
70862,0.61145926
70863,6.8238125
70864,5.30529
70865,2.8841622
70866,5.001298
70867,5.001298
70868,5.001298
70869,5.001298
70870,2.8841622
70871,5.001298
70872,2.3874583
70873,2.362774
70874,2.3874583
70875,2.3874583
70876,2.3874583
70877,2.3874583
70878,3.306658
70879,1.6286778
70880,3.8405855
70881,4.1675673
70882,4.1675673
70883,5.001298
70884,12.520909
70885,12.520909
70886,12.520909
70887,18.24197
70888,18.24197
70889,2.8841622
70890,18.24197
70891,3.8405855
70892,3.8405855
70893,5.30529
70894,5.30529
70895,5.30529
70896,5.30529
70897,5.30529
70898,3.8405855
70899,3.8405855
70900,3.8405855
70901,3.8405855
70902,3.8405855
70903,1.6286778
70904,3.8405855
70905,5.30529
70906,5.30529
70907,1.3492832
70908,1.9989269
70909,2.0847268
70910,2.7067606
70911,1.7721845
70912,1.2791297
70913,4.7439933
70914,4.7439933
70915,4.7439933
70916,2.342518
70917,2.342518
70918,4.7439933
70919,10.632749
70920,10.632749
70921,3.0106473
70922,2.9525251
70923,2.342518
70924,2.342518
70925,2.342518
70926,2.342518
70927,2.342518
70928,2.342518
70929,2.342518
70930,2.342518
70931,3.6933815
70932,3.6933815
70933,3.6933815
70934,2.382444
70935,2.382444
70936,2.382444
70937,2.382444
70938,2.382444
70939,2.382444
70940,2.382444
70941,2.7815926
70942,2.9486456
70943,3.1132095
70944,6.755756
70945,6.755756
70946,2.8771985
70947,2.8771985
70948,6.7278976
70949,3.6933815
70950,3.680851
70951,12.894631
70952,12.894631
70953,4.9936314
70954,1.9959179
70955,0.3861616
70956,3.787049
70957,3.787049
70958,5.428917
70959,5.428917
70960,4.9936314
70961,12.894631
70962,12.894631
70963,12.894631
70964,12.894631
70965,12.894631
70966,12.894631
70967,12.894631
70968,4.9936314
70969,4.9936314
70970,12.894631
70971,2.8078132
70972,2.8078132
70973,2.8078132
70974,2.8078132
70975,1.7555156
70976,1.7555156
70977,1.7555156
70978,4.0038567
70979,4.0038567
70980,4.520878
70981,2.8078132
70982,1.4408004
70983,1.4408004
70984,1.4408004
70985,18.223993
70986,18.223993
70987,18.223993
70988,18.223993
70989,18.223993
70990,2.8078132
70991,2.8078132
70992,2.8078132
70993,2.8078132
70994,4.520878
70995,6.9743757
70996,7.453417
70997,7.453417
70998,6.9743757
70999,6.9743757
71000,4.520878
71001,4.520878
71002,6.9743757
71003,6.9743757
71004,1.4408004
71005,1.4408004
71006,2.5649352
71007,2.342518
71008,2.342518
71009,1.6317265
71010,1.0467556
71011,4.4383917
71012,4.4383917
71013,4.4383917
71014,1.8049635
71015,1.7157449
71016,2.5373387
71017,0.0
71018,2.127695
71019,2.127695
71020,2.5649352
71021,1.2995765
71022,3.2004182
71023,3.2004182
71024,3.2004182
71025,3.2004182
71026,3.2004182
71027,2.5287397
71028,2.5287397
71029,2.5287397
71030,2.5287397
71031,2.5287397
71032,2.0868866
71033,3.872399
71034,3.872399
71035,1.2995765
71036,1.5546279
71037,7.4603763
71038,11.373091
71039,2.816136
71040,2.816136
71041,1.2781727
71042,1.4671091
71043,2.398952
71044,3.7895377
71045,0.85125357
71046,1.737455
71047,1.6437739
71048,1.2784209
71049,1.4980516
71050,1.3659143
71051,1.692537
71052,1.3326496
71053,1.3326496
71054,1.357017
71055,1.357017
71056,1.692537
71057,2.2595356
71058,1.021732
71059,1.9021707
71060,3.2807157
71061,5.055902
71062,1.5094362
71063,33.003914
71064,1.4590746
71065,3.0728567
71066,1.840996
71067,2.122484
71068,1.3798125
71069,1.2768302
71070,1.1726308
71071,3.0981817
71072,1.4072682
71073,1.5897058
71074,1.5155011
71075,1.5860399
71076,1.8609532
71077,1.5534563
71078,4.3085423
71079,2.8260098
71080,1.5459374
71081,1.3740941
71082,1.3500872
71083,1.3946133
71084,2.8961205
71085,1.0853375
71086,1.9739413
71087,1.452723
71088,1.279702
71089,1.279702
71090,1.5129277
71091,1.6272213
71092,2.867419
71093,2.867419
71094,1.4567229
71095,1.4273244
71096,1.3173739
71097,4.17707
71098,4.301092
71099,0.74701035
71100,1.4932251
71101,1.5608337
71102,1.5616105
71103,2.7067606
71104,1.7571566
71105,1.5257506
71106,2.3775198
71107,1.9989269
71108,1.538429
71109,1.6544558
71110,1.3561776
71111,1.4836286
71112,1.3368828
71113,2.8260098
71114,1.5778662
71115,5.9750013
71116,1.2781727
71117,1.8068563
71118,5.8122554
71119,1.021732
71120,1.5718256
71121,1.7923964
71122,2.313356
71123,1.674204
71124,1.0066963
71125,2.8961205
71126,1.4225079
71127,1.4108596
71128,4.686232
71129,4.6937237
71130,1.8692131
71131,2.0732713
71132,2.0027843
71133,1.7242657
71134,2.2606478
71135,2.3775198
71136,2.2606478
71137,2.2606478
71138,1.4525859
71139,1.2537246
71140,1.3338225
71141,1.8842005
71142,0.6175059
71143,1.7887608
71144,4.214925
71145,1.294751
71146,1.9306164
71147,1.9306164
71148,1.4434897
71149,3.2807157
71150,1.2309784
71151,2.732695
71152,2.1934514
71153,2.3775198
71154,2.0027843
71155,2.0027843
71156,1.9514977
71157,1.9514977
71158,2.636623
71159,2.636623
71160,2.0027843
71161,1.6346302
71162,1.7056485
71163,1.1670282
71164,1.6880022
71165,2.636623
71166,1.4275032
71167,2.1588204
71168,1.741044
71169,1.9751264
71170,1.3047982
71171,1.5459374
71172,1.4525859
71173,1.5459374
71174,2.4408429
71175,1.5397984
71176,1.5397984
71177,1.3122569
71178,1.232311
71179,1.362186
71180,1.232311
71181,1.2500763
71182,1.2418507
71183,1.2418507
71184,1.692537
71185,1.339477
71186,1.3153588
71187,1.339477
71188,1.603705
71189,1.3689733
71190,2.0847268
71191,1.4669384
71192,1.5561005
71193,2.09808
71194,1.3144078
71195,1.6346302
71196,1.4590746
71197,1.3689733
71198,1.1890732
71199,1.366868
71200,1.2947903
71201,1.9739413
71202,2.299803
71203,1.2376962
71204,5.0444074
71205,1.3368762
71206,1.9739413
71207,1.4529748
71208,1.6692876
71209,1.3809499
71210,1.279702
71211,1.535221
71212,1.4393469
71213,1.4887117
71214,1.9960307
71215,1.9739413
71216,1.9739413
71217,1.386572
71218,1.6190187
71219,1.4083332
71220,1.4083332
71221,1.3501412
71222,1.9996481
71223,1.6703871
71224,1.4554586
71225,1.7461723
71226,1.6408572
71227,1.7813685
71228,4.3014727
71229,1.4962182
71230,1.7132497
71231,5.2081976
71232,1.37342
71233,2.7101674
71234,1.7195547
71235,1.3677073
71236,1.2639526
71237,1.3605378
71238,2.6646504
71239,2.138898
71240,10.856276
71241,3.5250256
71242,1.8510228
71243,2.7067606
71244,2.3775198
71245,2.3775198
71246,1.5945119
71247,0.74701035
71248,0.74701035
71249,0.74701035
71250,0.74701035
71251,0.74701035
71252,0.74701035
71253,0.74701035
71254,0.74701035
71255,0.74701035
71256,0.74701035
71257,0.74701035
71258,1.0229028
71259,1.0229028
71260,1.0229028
71261,0.788208
71262,1.729499
71263,1.729499
71264,2.7630734
71265,1.2715883
71266,1.5257506
71267,0.66724676
71268,3.3641346
71269,1.4595466
71270,1.2262812
71271,1.2048022
71272,1.021732
71273,1.1163473
71274,2.9151516
71275,2.9151516
71276,2.9151516
71277,1.3362323
71278,1.1928267
71279,0.0
71280,1.761753
71281,0.89248174
71282,0.89248174
71283,1.2124324
71284,1.2124324
71285,1.2124324
71286,1.2124324
71287,1.2286153
71288,4.0668902
71289,1.3220211
71290,1.7617222
71291,1.3206558
71292,2.6873963
71293,1.2893156
71294,1.3467735
71295,1.4840652
71296,1.345909
71297,1.8553418
71298,4.17707
71299,3.4026217
71300,1.4825603
71301,1.3605378
71302,2.8137069
71303,1.9514977
71304,2.8260098
71305,2.722469
71306,5.849038
71307,1.4157184
71308,1.3740941
71309,1.4130092
71310,1.4157184
71311,1.6234112
71312,1.3811245
71313,1.1513406
71314,1.1513406
71315,1.586324
71316,1.3788999
71317,1.4624207
71318,1.4872813
71319,1.4590746
71320,2.6646504
71321,1.6190187
71322,1.6690159
71323,1.493718
71324,5.2081976
71325,5.2081976
71326,1.5155011
71327,1.5155011
71328,1.3261176
71329,1.7832079
71330,3.531822
71331,1.1889936
71332,2.1753867
71333,1.4840652
71334,1.4372654
71335,1.3962296
71336,1.2180464
71337,1.7195547
71338,1.3857076
71339,1.8617789
71340,1.7195547
71341,1.4126296
71342,1.300195
71343,1.300195
71344,1.300195
71345,1.300195
71346,1.4836286
71347,1.32118
71348,2.3161862
71349,1.8446314
71350,0.947735
71351,6.111791
71352,3.1509068
71353,3.1509068
71354,1.5469033
71355,1.4941499
71356,2.3799963
71357,1.364797
71358,3.3641346
71359,28.366865
71360,1.2309784
71361,14.171534
71362,2.7067606
71363,1.4460185
71364,1.4038365
71365,1.523651
71366,2.0820541
71367,1.6234112
71368,1.3809499
71369,5.573394
71370,1.4870356
71371,3.1019564
71372,1.9204454
71373,0.9016564
71374,2.6363335
71375,1.8077252
71376,1.2639526
71377,1.6321687
71378,1.5876731
71379,3.2619553
71380,2.0913384
71381,1.729499
71382,16.480392
71383,1.6027128
71384,1.1709253
71385,1.9996481
71386,1.8842005
71387,2.1008227
71388,1.3362736
71389,2.16287
71390,1.2060537
71391,2.0824697
71392,2.9753187
71393,7.9888334
71394,7.9888334
71395,1.3338225
71396,2.1240175
71397,1.4870101
71398,1.8580247
71399,1.5778662
71400,4.247567
71401,4.1362004
71402,3.8959897
71403,3.434244
71404,5.7699637
71405,3.1277013
71406,10.475504
71407,1.610163
71408,3.2783735
71409,10.475504
71410,1.7274266
71411,11.171914
71412,1.5236816
71413,3.5311599
71414,5.5805798
71415,4.586375
71416,2.1321652
71417,1.5979517
71418,3.3837614
71419,9.700184
71420,1.5979517
71421,4.247567
71422,7.2600737
71423,2.1838202
71424,2.0443342
71425,10.284847
71426,1.5806599
71427,3.6996796
71428,16.176224
71429,4.7578135
71430,16.176224
71431,16.176224
71432,16.176224
71433,16.176224
71434,6.1661105
71435,4.7578135
71436,4.7578135
71437,16.176224
71438,4.024327
71439,4.024327
71440,4.024327
71441,7.2600737
71442,7.2600737
71443,7.2600737
71444,29.769613
71445,36.644436
71446,29.769613
71447,4.024327
71448,4.024327
71449,4.024327
71450,4.024327
71451,4.024327
71452,1.7477803
71453,4.024327
71454,4.8104177
71455,1.8634883
71456,4.542582
71457,2.3698874
71458,4.542582
71459,12.873356
71460,2.3698874
71461,2.3698874
71462,4.542582
71463,1.4851092
71464,0.0
71465,0.0
71466,2.2980416
71467,2.2980416
71468,2.572996
71469,2.5424304
71470,0.44247353
71471,0.37693822
71472,3.5336068
71473,9.791146
71474,3.6314025
71475,5.9548316
71476,1.4433546
71477,0.0
71478,1.4775876
71479,1.4775876
71480,1.6698445
71481,3.9447079
71482,15.370472
71483,2.5783122
71484,3.8299003
71485,3.8299003
71486,3.8299003
71487,1.4230695
71488,6.0964103
71489,6.0964103
71490,3.6923072
71491,5.690913
71492,1.8852539
71493,2.0979452
71494,11.447984
71495,1.5490196
71496,4.1800375
71497,4.795922
71498,5.054825
71499,11.2374935
71500,37.973465
71501,32.480167
71502,3.522836
71503,5.0205846
71504,3.522836
71505,1.7500796
71506,1.9316535
71507,13.935341
71508,1.3618342
71509,1.0806454
71510,12.342764
71511,1.0158014
71512,1.3496836
71513,12.342764
71514,4.901033
71515,1.7591727
71516,1.3022159
71517,1.4433546
71518,1.9122174
71519,1.4137224
71520,1.9122174
71521,1.9122174
71522,1.9122174
71523,1.4137224
71524,1.4137224
71525,1.4137224
71526,1.9122174
71527,1.3076597
71528,1.2969086
71529,1.3521683
71530,1.0528535
71531,1.3139163
71532,1.6748958
71533,1.6748958
71534,1.4137224
71535,2.38664
71536,2.38664
71537,2.38664
71538,2.38664
71539,3.3883617
71540,1.2812599
71541,1.2812599
71542,2.0071378
71543,1.3679554
71544,2.590221
71545,2.590221
71546,2.590221
71547,1.2920516
71548,1.7923224
71549,2.5095446
71550,1.3297931
71551,1.3679554
71552,11.773488
71553,2.1547122
71554,1.1153605
71555,1.7548461
71556,1.485341
71557,1.485341
71558,1.7861444
71559,2.0346348
71560,2.0346348
71561,2.1547122
71562,1.7861444
71563,1.4348226
71564,2.0346348
71565,1.2100482
71566,1.986416
71567,1.2100482
71568,1.5371693
71569,1.2100482
71570,2.1547122
71571,2.7987928
71572,1.0993507
71573,1.7205173
71574,1.6748958
71575,11.773488
71576,1.6748958
71577,2.2887444
71578,1.4354476
71579,1.6057113
71580,1.8424351
71581,1.8424351
71582,1.5997225
71583,1.5532743
71584,1.5532743
71585,1.7693393
71586,1.195967
71587,1.3391066
71588,1.8647653
71589,1.8647653
71590,3.6943133
71591,3.6943133
71592,1.4698844
71593,1.9674697
71594,0.79562443
71595,9.65217
71596,61.756283
71597,18.80953
71598,3.2647488
71599,3.455791
71600,0.0
71601,3.455791
71602,1.5622615
71603,10.581244
71604,2.0683343
71605,0.112957984
71606,0.0
71607,2.1548572
71608,2.0212355
71609,1.9121984
71610,1.9121984
71611,1.4698844
71612,1.4698844
71613,1.4698844
71614,2.674597
71615,2.983879
71616,2.1731663
71617,4.267336
71618,4.267336
71619,3.2647488
71620,10.581244
71621,2.56085
71622,3.5050435
71623,1.731976
71624,3.1606376
71625,11.407015
71626,1.9134483
71627,1.2440141
71628,1.8011414
71629,1.2013302
71630,8.631482
71631,6.3249335
71632,27.710789
71633,2.1727672
71634,6.2767143
71635,6.2767143
71636,6.2767143
71637,18.451485
71638,18.451485
71639,5.547734
71640,1.2341397
71641,1.2902048
71642,4.798101
71643,1.7633474
71644,1.8985987
71645,1.5151801
71646,1.5680004
71647,2.5332494
71648,3.080587
71649,1.454172
71650,2.3626978
71651,10.150588
71652,3.504068
71653,12.506935
71654,3.3365152
71655,13.028775
71656,1.7826568
71657,1.2911625
71658,3.412012
71659,1.4160345
71660,1.4773223
71661,1.4160345
71662,1.3287507
71663,1.5959874
71664,1.4354093
71665,7.446784
71666,1.2272446
71667,3.1362655
71668,1.2867961
71669,1.484753
71670,3.1865718
71671,1.2410319
71672,1.3557569
71673,1.4324542
71674,10.752229
71675,1.4723619
71676,1.9448267
71677,3.031914
71678,1.9696548
71679,1.9187589
71680,1.9187589
71681,1.9187589
71682,1.7347231
71683,1.3928722
71684,2.094763
71685,2.094763
71686,2.5880516
71687,1.9807595
71688,1.6457026
71689,2.0523794
71690,1.6457026
71691,2.0523794
71692,1.6457026
71693,1.6457026
71694,3.8012488
71695,3.8012488
71696,1.9807595
71697,2.0523794
71698,1.4143622
71699,1.1881169
71700,1.4828994
71701,2.3774025
71702,2.448104
71703,1.851261
71704,1.730382
71705,1.9186649
71706,1.6374756
71707,1.7826568
71708,1.1881169
71709,1.7551886
71710,1.6359947
71711,1.7551886
71712,1.7826568
71713,1.6329764
71714,1.622163
71715,7.6030436
71716,7.6030436
71717,1.6748208
71718,1.2748733
71719,1.2748733
71720,1.2801759
71721,1.2801759
71722,1.2801759
71723,1.2801759
71724,1.2554814
71725,1.2554814
71726,1.1625671
71727,1.9696548
71728,1.9696548
71729,1.9696548
71730,2.5810547
71731,3.0810494
71732,1.4046884
71733,1.4818839
71734,1.5074269
71735,1.3475748
71736,3.6561275
71737,3.6561275
71738,3.6561275
71739,3.6561275
71740,1.2672681
71741,2.6266606
71742,2.4502144
71743,1.6285374
71744,1.77363
71745,1.7033725
71746,2.1805418
71747,2.1805418
71748,1.5004833
71749,1.7976191
71750,1.6047167
71751,4.2446537
71752,1.9639777
71753,3.640471
71754,2.0429149
71755,5.0995893
71756,1.5740116
71757,2.679068
71758,1.2100482
71759,1.5740116
71760,1.5985788
71761,9.051403
71762,2.679068
71763,1.8974754
71764,1.8944087
71765,1.551483
71766,0.99628353
71767,1.3473091
71768,1.3219233
71769,4.594791
71770,5.403549
71771,4.594791
71772,4.594791
71773,1.9071432
71774,1.9071432
71775,1.9071432
71776,1.9071432
71777,2.0651472
71778,2.0651472
71779,2.0651472
71780,2.8589275
71781,1.551483
71782,1.551483
71783,1.660589
71784,1.9147838
71785,1.9147838
71786,1.9147838
71787,1.280774
71788,1.280774
71789,1.280774
71790,2.1931088
71791,2.1761367
71792,2.6425455
71793,2.8589275
71794,2.8707504
71795,1.557702
71796,2.8687437
71797,18.173832
71798,2.1641934
71799,0.88929605
71800,1.0791819
71801,1.4617163
71802,2.4001505
71803,10.953037
71804,1.3509536
71805,1.2635801
71806,10.510039
71807,1.2635801
71808,1.3853661
71809,3.9885538
71810,1.6699165
71811,18.173832
71812,10.748248
71813,2.9356031
71814,0.72571546
71815,3.8524904
71816,1.0768955
71817,3.9885538
71818,11.1674
71819,1.726089
71820,1.6167622
71821,1.6167622
71822,2.4157212
71823,1.8628963
71824,2.4157212
71825,2.4157212
71826,4.8815117
71827,1.1647243
71828,2.8965216
71829,13.226703
71830,3.7979944
71831,2.1234705
71832,2.1711893
71833,3.7571676
71834,1.3349394
71835,1.6269913
71836,2.1711893
71837,2.8417299
71838,1.6167622
71839,1.1647243
71840,1.7261218
71841,10.371057
71842,10.371057
71843,3.5358129
71844,2.5093303
71845,1.9345372
71846,1.9345372
71847,1.9345372
71848,1.9345372
71849,1.9345372
71850,1.9345372
71851,1.9345372
71852,2.5093303
71853,10.190474
71854,1.7950808
71855,1.9345372
71856,1.8559062
71857,1.016156
71858,8.804378
71859,3.053033
71860,162.84799
71861,3.7796018
71862,3.7796018
71863,3.7796018
71864,3.7796018
71865,2.2278862
71866,1.4984115
71867,3.30215
71868,1.4523516
71869,1.0292037
71870,1.3601216
71871,2.1677527
71872,1.1238526
71873,0.9881731
71874,1.1837263
71875,1.1837263
71876,1.208982
71877,3.4487162
71878,0.7607199
71879,1.0292037
71880,1.9014237
71881,1.9014237
71882,2.0342786
71883,2.5179133
71884,2.5179133
71885,2.5179133
71886,2.5179133
71887,2.5179133
71888,2.5179133
71889,2.5179133
71890,2.5179133
71891,1.6747185
71892,1.9103901
71893,0.7607199
71894,1.7450317
71895,1.781072
71896,1.473545
71897,18.1695
71898,10.067225
71899,3.7645097
71900,11.038255
71901,15.933709
71902,8.631189
71903,0.87187064
71904,10.2748785
71905,8.167303
71906,8.167303
71907,1.4160578
71908,5.4004664
71909,5.4004664
71910,1.473545
71911,1.4560286
71912,2.4530573
71913,4.7833123
71914,5.473175
71915,12.165269
71916,1.5242219
71917,1.4791288
71918,2.2735064
71919,3.3300242
71920,3.3300242
71921,21.031067
71922,14.920456
71923,11.74666
71924,11.74666
71925,8.505192
71926,2.6050446
71927,1.2100482
71928,1.7266417
71929,1.7359904
71930,0.0
71931,3.7956233
71932,1.0791819
71933,1.0791819
71934,1.1631083
71935,1.4617163
71936,9.211461
71937,1.4617163
71938,2.5239205
71939,1.016156
71940,1.9213198
71941,3.9885538
71942,10.953037
71943,1.8112099
71944,1.9345372
71945,2.1803505
71946,1.5344673
71947,1.5344673
71948,11.05548
71949,3.3273783
71950,0.0
71951,3.7979944
71952,3.4556615
71953,2.222811
71954,2.222811
71955,11.951454
71956,1.1647243
71957,1.822947
71958,0.9452034
71959,1.7261218
71960,1.9894632
71961,1.8899949
71962,1.6167622
71963,1.09004
71964,1.09004
71965,1.6167622
71966,1.1647243
71967,0.8671319
71968,1.8667302
71969,2.222811
71970,1.9019177
71971,1.4160578
71972,1.3892586
71973,1.3892586
71974,1.9074107
71975,4.235274
71976,1.5400088
71977,4.7833123
71978,7.303173
71979,5.473175
71980,1.2218889
71981,1.2218889
71982,1.2218889
71983,1.2218889
71984,1.5242219
71985,1.473545
71986,2.2149007
71987,3.7227325
71988,1.9640433
71989,1.9640433
71990,3.0108478
71991,3.0108478
71992,3.0108478
71993,1.781072
71994,1.6295838
71995,1.7266417
71996,1.7266417
71997,2.1961005
71998,2.2065265
71999,2.2065265
72000,3.1043544
72001,3.1043544
72002,1.3539132
72003,2.2149007
72004,1.8860549
72005,1.5242219
72006,1.5242219
72007,1.5242219
72008,4.9697
72009,14.2590685
72010,8.999318
72011,0.7335868
72012,0.0
72013,0.0
72014,1.132714
72015,4.9697
72016,10.067225
72017,8.505709
72018,8.631189
72019,12.338347
72020,4.2088137
72021,11.038255
72022,10.067225
72023,11.635242
72024,1.9316535
72025,1.9397428
72026,1.9316535
72027,1.3618342
72028,1.3618342
72029,1.9316535
72030,1.3618342
72031,1.1551765
72032,12.243525
72033,1.7581228
72034,11.438972
72035,14.540796
72036,0.44247353
72037,1.739364
72038,1.5439881
72039,5.0205846
72040,2.8796802
72041,2.8796802
72042,2.4195783
72043,2.2619467
72044,1.365374
72045,1.4939086
72046,1.365374
72047,1.2491655
72048,1.2491655
72049,4.0756497
72050,1.365374
72051,4.0756497
72052,2.0429149
72053,1.5490196
72054,1.5245665
72055,5.690913
72056,11.438972
72057,11.438972
72058,11.438972
72059,3.9019594
72060,1.9645507
72061,1.4230695
72062,1.2303045
72063,2.2023847
72064,10.765214
72065,4.8104177
72066,1.145222
72067,0.0
72068,1.1837263
72069,3.243684
72070,1.1179157
72071,2.1809657
72072,2.7114086
72073,2.1809657
72074,1.311708
72075,1.3953782
72076,16.501577
72077,2.5424304
72078,2.7114086
72079,3.243684
72080,2.5783122
72081,5.5492563
72082,4.1095734
72083,0.86238205
72084,1.1837263
72085,1.1837263
72086,2.6266606
72087,57.99726
72088,1.5619293
72089,3.0810494
72090,1.3754658
72091,1.4818839
72092,1.4818839
72093,1.6447971
72094,1.4498159
72095,1.9076431
72096,2.80392
72097,2.0429149
72098,2.0429149
72099,2.0429149
72100,2.0429149
72101,2.80392
72102,2.0429149
72103,2.0429149
72104,1.9639777
72105,2.37526
72106,1.359057
72107,1.7745762
72108,1.479202
72109,2.614475
72110,2.1761367
72111,2.1761367
72112,1.5179608
72113,2.6650233
72114,1.8974754
72115,3.6561275
72116,3.6561275
72117,3.6561275
72118,1.172102
72119,0.9840707
72120,1.2751013
72121,1.6285374
72122,1.3070548
72123,2.1805418
72124,1.6139531
