ID,item_cnt_month
10662,-0.80994517
10663,-0.80994517
10664,-0.80994517
10665,-0.80994517
10666,-0.80994517
10667,-0.80994517
10668,-0.80994517
10669,-0.80994517
10670,1.0313246
10671,1.0313246
10672,1.0313246
10673,1.0313246
10674,1.0313246
10675,1.0313246
10676,0.5336583
10677,0.5336583
10678,1.5075027
10679,-0.80994517
10680,2.571443
10681,2.571443
10682,2.571443
10683,2.571443
10684,2.571443
10685,2.571443
10686,2.571443
10687,2.571443
10688,2.571443
10689,2.571443
10690,2.571443
10691,-0.73547393
10692,-0.73547393
10693,1.5075027
10694,2.3979673
10695,1.5075027
10696,1.5075027
10697,1.2058367
10698,1.2058367
10699,1.2058367
10700,1.2058367
10701,1.3591918
10702,1.3591918
10703,1.2058367
10704,0.400817
10705,4.055611
10706,4.055611
10707,1.2058367
10708,1.2058367
10709,1.2058367
10710,1.5075027
10711,1.3984157
10712,1.3984157
10713,1.3984157
10714,1.3639268
10715,1.3639268
10716,1.3984157
10717,1.3639268
10718,1.3639268
10719,1.3639268
10720,1.3639268
10721,1.3639268
10722,1.3591918
10723,1.3591918
10724,1.3591918
10725,1.2058367
10726,1.5075027
10727,1.9507203
10728,1.195498
10729,1.9756637
10730,1.8087629
10731,1.847112
10732,1.847112
10733,1.847112
10734,1.847112
10735,1.847112
10736,1.8509349
10737,1.847112
10738,1.8509349
10739,1.2058367
10740,1.8087629
10741,1.8087629
10742,1.8509349
10743,1.6059918
10744,1.6471546
10745,1.6471546
10746,1.6471546
10747,1.6471546
10748,1.6471546
10749,1.69905
10750,1.69905
10751,1.69905
10752,1.69905
10753,1.69905
10754,1.69905
10755,1.6471546
10756,1.6059918
10757,1.6059918
10758,1.6059918
10759,1.6471546
10760,1.6059918
10761,1.6059918
10762,1.6059918
10763,1.6059918
10764,1.6059918
10765,1.6059918
10766,1.6059918
10767,1.6471546
10768,1.6471546
10769,1.69905
10770,0.84442633
10771,1.2058367
10772,1.3984157
10773,1.3984157
10774,1.3984157
10775,1.3984157
10776,1.3984157
10777,1.3984157
10778,1.3639268
10779,1.3639268
10780,1.3984157
10781,1.3984157
10782,1.3984157
10783,1.3984157
10784,1.3984157
10785,1.5075027
10786,1.5075027
10787,0.5039709
10788,0.5336583
10789,0.5336583
10790,0.5336583
10791,0.5336583
10792,0.5336583
10793,1.5075027
10794,1.195498
10795,1.195498
10796,1.195498
10797,1.195498
10798,3.6335485
10799,3.6335485
10800,1.5075027
10801,1.5075027
10802,1.5075027
10803,1.5075027
10804,0.5039709
10805,1.3984157
10806,1.3984157
10807,1.3984157
10808,4.055611
10809,4.055611
10810,0.7934777
10811,0.7934777
10812,0.7934777
10813,0.7934777
10814,1.2058367
10815,4.055611
10816,1.2058367
10817,1.3639268
10818,1.3591918
10819,1.3591918
10820,1.2058367
10821,1.2058367
10822,1.2058367
10823,1.69905
10824,1.438146
10825,1.438146
10826,1.438146
10827,1.438146
10828,1.438146
10829,1.438146
10830,1.438146
10831,1.438146
10832,1.438146
10833,1.438146
10834,1.5062394
10835,1.7565883
10836,1.9710534
10837,1.9710534
10838,1.9710534
10839,1.438146
10840,1.438146
10841,1.438146
10842,1.8930161
10843,1.8930161
10844,1.8930161
10845,1.8930161
10846,1.8930161
10847,1.8930161
10848,1.8930161
10849,1.8930161
10850,1.8930161
10851,1.8930161
10852,1.9756637
10853,1.8930161
10854,1.8930161
10855,1.8930161
10856,1.5062394
10857,1.5062394
10858,1.5062394
10859,1.5062394
10860,1.438146
10861,1.438146
10862,1.438146
10863,1.8930161
10864,1.8930161
10865,1.7565883
10866,1.741188
10867,1.741188
10868,1.0313246
10869,1.5473017
10870,1.5473017
10871,1.5473017
10872,1.5473017
10873,1.5473017
10874,1.9710534
10875,1.9710534
10876,1.9710534
10877,1.9710534
10878,1.5473017
10879,1.5473017
10880,1.5473017
10881,1.741188
10882,1.741188
10883,1.741188
10884,1.0313246
10885,1.0313246
10886,1.9756637
10887,1.9756637
10888,1.9756637
10889,1.9756637
10890,1.9756637
10891,1.9756637
10892,1.9756637
10893,1.9756637
10894,1.9756637
10895,1.9756637
10896,1.9756637
10897,1.9756637
10898,1.9756637
10899,1.9756637
10900,1.9756637
10901,1.9756637
10902,1.9756637
10903,1.9756637
10904,1.9756637
10905,1.9756637
10906,1.9756637
10907,1.9756637
10908,2.217989
10909,2.093892
10910,2.093892
10911,2.093892
10912,2.217989
10913,2.093892
10914,2.093892
10915,1.9756637
10916,1.9756637
10917,1.9756637
10918,1.9756637
10919,1.9756637
10920,1.9756637
10921,1.9756637
10922,1.9756637
10923,1.9756637
10924,1.9756637
10925,1.9756637
10926,2.093892
10927,2.093892
10928,1.9756637
10929,1.9756637
10930,1.9756637
10931,1.9756637
10932,1.9756637
10933,1.9756637
10934,1.9756637
10935,1.9756637
10936,1.9756637
10937,1.9756637
10938,1.9756637
10939,1.9756637
10940,1.9756637
10941,1.9756637
10942,1.9756637
10943,1.9756637
10944,1.9756637
10945,1.9756637
10946,1.9756637
10947,1.9756637
10948,1.9756637
10949,1.9756637
10950,1.9756637
10951,1.9756637
10952,1.9756637
10953,1.9756637
10954,1.9756637
10955,1.9756637
10956,1.9756637
10957,1.9849625
10958,1.9756637
10959,1.9756637
10960,1.9756637
10961,1.9756637
10962,1.9756637
10963,1.9756637
10964,1.9756637
10965,1.9756637
10966,1.9756637
10967,1.9756637
10968,1.9756637
10969,1.9756637
10970,1.9756637
10971,1.9756637
10972,1.9756637
10973,1.9756637
10974,1.9756637
10975,1.9756637
10976,1.9756637
10977,1.9756637
10978,1.9756637
10979,1.9756637
10980,1.9756637
10981,1.9756637
10982,1.9756637
10983,1.9756637
10984,1.9756637
10985,1.9756637
10986,1.9756637
10987,1.9756637
10988,1.9756637
10989,1.9756637
10990,1.9756637
10991,1.9756637
10992,1.9756637
10993,1.9756637
10994,1.9756637
10995,1.9756637
10996,1.9756637
10997,1.9756637
10998,1.9756637
10999,1.9756637
11000,1.9756637
11001,1.9507203
11002,2.217989
11003,2.3979673
11004,2.3979673
11005,2.4398751
11006,2.4398751
11007,2.4398751
11008,2.571443
11009,2.571443
11010,2.571443
11011,2.571443
11012,2.571443
11013,2.571443
11014,2.233479
11015,2.233479
11016,2.233479
11017,2.233479
11018,2.233479
11019,2.233479
11020,2.233479
11021,2.1974764
11022,-0.80994517
11023,-0.80994517
11024,-0.80994517
11025,-0.80994517
11026,-0.80994517
11027,-0.80994517
11028,1.0313246
11029,1.0313246
11030,1.0313246
11031,1.0313246
11032,1.0313246
11033,1.0313246
11034,1.0313246
11035,-0.80994517
11036,2.4398751
11037,2.4398751
11038,2.4398751
11039,2.233479
11040,2.233479
11041,2.233479
11042,2.233479
11043,2.324503
11044,2.324503
11045,2.324503
11046,2.324503
11047,2.324503
11048,2.324503
11049,2.324503
11050,2.324503
11051,2.324503
11052,2.324503
11053,2.324503
11054,2.324503
11055,2.324503
11056,2.324503
11057,2.324503
11058,2.2728539
11059,2.2728539
11060,2.217989
11061,2.217989
11062,2.217989
11063,2.217989
11064,2.093892
11065,2.093892
11066,2.093892
11067,2.093892
11068,2.093892
11069,2.093892
11070,2.093892
11071,2.2728539
11072,2.2728539
11073,2.2728539
11074,2.2728539
11075,2.324503
11076,2.233479
11077,2.233479
11078,2.233479
11079,2.233479
11080,2.233479
11081,2.233479
11082,2.233479
11083,2.233479
11084,2.233479
11085,2.324503
11086,2.324503
11087,2.2728539
11088,2.241785
11089,2.241785
11090,2.241785
11091,2.7321281
11092,2.233479
11093,2.233479
11094,2.233479
11095,2.233479
11096,2.233479
11097,2.324503
11098,0.5336583
11099,0.5336583
11100,1.3984157
11101,1.3639268
11102,1.3639268
11103,1.3984157
11104,1.3639268
11105,1.3591918
11106,1.2058367
11107,1.2058367
11108,2.571443
11109,2.571443
11110,2.571443
11111,2.1974764
11112,2.4398751
11113,-0.80994517
11114,-0.80994517
11115,-0.80994517
11116,-0.80994517
11117,1.0313246
11118,1.0313246
11119,1.8509349
11120,1.6471546
11121,1.6471546
11122,1.6471546
11123,0.84442633
11124,1.847112
11125,1.6471546
11126,2.571443
11127,2.571443
11128,2.093892
11129,2.093892
11130,2.093892
11131,2.093892
11132,2.093892
11133,2.2728539
11134,2.2728539
11135,2.2728539
11136,2.2728539
11137,2.324503
11138,2.324503
11139,2.324503
11140,2.324503
11141,2.324503
11142,2.324503
11143,2.093892
11144,2.7321281
11145,2.233479
11146,2.233479
11147,2.233479
11148,2.233479
11149,2.233479
11150,2.233479
11151,2.3979673
11152,2.3979673
11153,2.3979673
11154,2.3979673
11155,2.571443
11156,2.7321281
11157,2.241785
11158,2.7321281
11159,2.233479
11160,2.233479
11161,2.233479
11162,2.233479
11163,2.233479
11164,2.571443
11165,1.8945029
11166,1.8945029
11167,1.8930161
11168,1.8930161
11169,1.8930161
11170,1.8945029
11171,1.8945029
11172,1.8945029
11173,1.8945029
11174,1.8930161
11175,1.8930161
11176,1.8930161
11177,1.8930161
11178,1.8930161
11179,1.8930161
11180,1.8930161
11181,1.8930161
11182,1.8930161
11183,1.9077139
11184,1.9077139
11185,2.199872
11186,2.1304064
11187,2.1304064
11188,2.1304064
11189,2.1304064
11190,2.0298367
11191,1.9077139
11192,1.9077139
11193,1.9077139
11194,1.9077139
11195,5.7008405
11196,5.7008405
11197,5.7008405
11198,5.7008405
11199,1.9077139
11200,1.9077139
11201,1.8930161
11202,1.8930161
11203,1.6471546
11204,1.69905
11205,1.741188
11206,1.741188
11207,1.8930161
11208,1.8930161
11209,1.8930161
11210,1.7565883
11211,1.5473017
11212,1.7565883
11213,1.7565883
11214,1.438146
11215,2.1304064
11216,2.093892
11217,1.9077139
11218,5.295575
11219,5.7008405
11220,1.9077139
11221,1.8945029
11222,2.1304064
11223,2.1304064
11224,1.9077139
11225,1.8930161
11226,1.9849625
11227,1.8930161
11228,1.5473017
11229,1.9710534
11230,1.438146
11231,1.438146
11232,1.8930161
11233,1.741188
11234,1.5473017
11235,1.8930161
11236,1.8930161
11237,1.8930161
11238,1.8930161
11239,1.8930161
11240,1.438146
11241,1.438146
11242,1.438146
11243,1.8930161
11244,1.8930161
11245,1.8930161
11246,1.9849625
11247,1.9756637
11248,1.9756637
11249,1.9756637
11250,1.9756637
11251,1.9756637
11252,1.9756637
11253,1.9756637
11254,1.9756637
11255,1.9756637
11256,1.9756637
11257,1.9756637
11258,1.9756637
11259,1.9756637
11260,1.9756637
11261,1.9756637
11262,1.9756637
11263,1.9756637
11264,1.9756637
11265,1.9756637
11266,1.9756637
11267,1.9756637
11268,1.9756637
11269,1.9756637
11270,1.9756637
11271,1.9756637
11272,1.9756637
11273,1.9785714
11274,1.9785714
11275,1.9785714
11276,1.9849625
11277,1.9849625
11278,1.9849625
11279,1.9849625
11280,1.9849625
11281,5.901739
11282,5.901739
11283,1.9849625
11284,5.901739
11285,5.901739
11286,5.901739
11287,1.9849625
11288,1.9849625
11289,1.9849625
11290,1.9849625
11291,5.7913
11292,1.9849625
11293,1.9849625
11294,1.9849625
11295,1.9849625
11296,1.9849625
11297,1.9849625
11298,1.9849625
11299,1.9849625
11300,3.646964
11301,1.9785714
11302,1.9785714
11303,1.9849625
11304,1.9849625
11305,1.9849625
11306,1.9849625
11307,1.9849625
11308,1.9849625
11309,1.9849625
11310,2.3898067
11311,1.9424989
11312,1.8930161
11313,1.8930161
11314,1.8930161
11315,1.8930161
11316,1.438146
11317,1.438146
11318,1.9710534
11319,1.7565883
11320,1.438146
11321,1.438146
11322,1.8930161
11323,1.8945029
11324,1.9077139
11325,5.295575
11326,1.8930161
11327,1.8930161
11328,1.8945029
11329,1.8930161
11330,1.8930161
11331,1.8930161
11332,1.7565883
11333,5.7008405
11334,1.9710534
11335,1.69905
11336,1.5473017
11337,1.6059918
11338,1.6059918
11339,1.6471546
11340,1.741188
11341,1.5473017
11342,1.5473017
11343,5.7008405
11344,1.908226
11345,1.908226
11346,1.908226
11347,1.908226
11348,1.908226
11349,1.908226
11350,3.646964
11351,2.3898067
11352,1.9849625
11353,1.9849625
11354,1.9849625
11355,1.9849625
11356,1.9849625
11357,1.9849625
11358,2.3898067
11359,2.3898067
11360,2.3898067
11361,3.646964
11362,1.9785714
11363,1.9756637
11364,1.9756637
11365,1.9756637
11366,1.9756637
11367,1.9756637
11368,1.9756637
11369,1.9756637
11370,1.9756637
11371,1.9756637
11372,1.9756637
11373,1.9785714
11374,1.9507203
11375,1.9507203
11376,1.9507203
11377,1.9756637
11378,1.9507203
11379,1.9507203
11380,1.9756637
11381,1.9756637
11382,1.9756637
11383,1.9756637
11384,1.9756637
11385,1.9756637
11386,1.9756637
11387,1.9756637
11388,1.9849625
11389,1.9849625
11390,2.0298367
11391,2.0298367
11392,1.9077139
11393,2.1304064
11394,2.199872
11395,2.199872
11396,1.9077139
11397,1.9077139
11398,1.9077139
11399,1.9077139
11400,1.9077139
11401,1.9077139
11402,1.9077139
11403,2.1304064
11404,1.9849625
11405,5.906374
11406,1.9849625
11407,1.9849625
11408,1.9849625
11409,1.9849625
11410,2.1304064
11411,2.1304064
11412,1.9849625
11413,5.7913
11414,1.9849625
11415,1.9849625
11416,1.9849625
11417,1.9849625
11418,1.9756637
11419,1.9756637
11420,1.9756637
11421,1.9756637
11422,1.9756637
11423,1.9756637
11424,1.9756637
11425,1.9756637
11426,1.9756637
11427,1.9756637
11428,1.9756637
11429,1.9756637
11430,1.9785714
11431,1.9785714
11432,1.9756637
11433,1.9507203
11434,1.9756637
11435,1.9756637
11436,1.9756637
11437,1.9507203
11438,1.9756637
11439,1.9756637
11440,1.9756637
11441,1.9756637
11442,1.9756637
11443,1.9756637
11444,1.9756637
11445,1.9756637
11446,1.9756637
11447,1.9756637
11448,1.9756637
11449,1.9756637
11450,1.9756637
11451,1.9756637
11452,1.9756637
11453,1.9849625
11454,1.9849625
11455,1.9849625
11456,1.9849625
11457,1.9849625
11458,1.9849625
11459,1.9849625
11460,1.9849625
11461,2.1304064
11462,2.1304064
11463,2.1304064
11464,1.9849625
11465,1.9849625
11466,1.9756637
11467,5.906374
11468,2.3898067
11469,1.908226
11470,3.646964
11471,1.9785714
11472,2.3898067
11473,1.9849625
11474,1.9849625
11475,1.9849625
11476,1.9849625
11477,1.9849625
11478,1.9849625
11479,1.9756637
11480,1.3984157
11481,1.3984157
11482,1.3639268
11483,1.3639268
11484,1.3639268
11485,-0.80994517
11486,1.3984157
11487,1.3639268
11488,0.84442633
11489,1.2058367
11490,1.2058367
11491,0.7934777
11492,2.093892
11493,2.324503
11494,2.324503
11495,2.324503
11496,2.2728539
11497,2.324503
11498,2.093892
11499,1.9756637
11500,1.9756637
11501,2.093892
11502,2.217989
11503,2.217989
11504,2.217989
11505,2.217989
11506,1.9756637
11507,2.233479
11508,2.233479
11509,2.233479
11510,2.4398751
11511,2.4398751
11512,2.233479
11513,2.4398751
11514,2.571443
11515,2.1974764
11516,2.233479
11517,2.233479
11518,2.233479
11519,2.233479
11520,2.233479
11521,2.233479
11522,2.233479
11523,2.233479
11524,2.233479
11525,2.241785
11526,1.8930161
11527,-0.80994517
11528,-0.80994517
11529,-0.80994517
11530,-0.80994517
11531,1.0313246
11532,2.4398751
11533,0.5336583
11534,1.3639268
11535,1.3639268
11536,1.5075027
11537,1.3591918
11538,1.3639268
11539,1.5075027
11540,1.5075027
11541,1.5075027
11542,0.5336583
11543,1.195498
11544,1.5075027
11545,1.5075027
11546,1.5075027
11547,2.233479
11548,2.233479
11549,2.233479
11550,2.233479
11551,2.233479
11552,2.233479
11553,2.233479
11554,2.233479
11555,2.233479
11556,2.233479
11557,2.233479
11558,2.233479
11559,2.233479
11560,2.233479
11561,2.233479
11562,2.233479
11563,2.233479
11564,2.233479
11565,2.233479
11566,2.233479
11567,2.233479
11568,2.233479
11569,2.233479
11570,2.233479
11571,2.571443
11572,2.4398751
11573,2.4398751
11574,2.4398751
11575,2.4398751
11576,2.571443
11577,2.3979673
11578,2.3979673
11579,2.4398751
11580,2.4398751
11581,2.571443
11582,1.9077139
11583,1.9077139
11584,1.9077139
11585,1.9077139
11586,1.8945029
11587,1.8930161
11588,1.8945029
11589,1.8945029
11590,1.8945029
11591,1.9077139
11592,5.901739
11593,1.9849625
11594,1.9849625
11595,1.9849625
11596,1.9849625
11597,1.9849625
11598,1.9849625
11599,1.9849625
11600,1.9849625
11601,2.3898067
11602,1.9849625
11603,1.9849625
11604,2.1304064
11605,5.7913
11606,1.6059918
11607,1.69905
11608,1.847112
11609,1.2058367
11610,2.233479
11611,1.438146
11612,1.9710534
11613,1.5473017
11614,1.741188
11615,1.741188
11616,1.5473017
11617,1.5473017
11618,1.9710534
11619,1.9710534
11620,2.233479
11621,2.233479
11622,1.9756637
11623,1.9756637
11624,1.9756637
11625,1.9756637
11626,1.9756637
11627,1.9756637
11628,1.9756637
11629,1.9507203
11630,1.9507203
11631,1.9507203
11632,1.9507203
11633,1.9756637
11634,1.9756637
11635,1.9756637
11636,1.9756637
11637,1.9756637
11638,1.9756637
11639,1.9756637
11640,1.9756637
11641,1.9756637
11642,1.9756637
11643,1.9756637
11644,1.9756637
11645,1.9756637
11646,1.9756637
11647,1.9756637
11648,1.9756637
11649,1.9756637
11650,1.9785714
11651,1.9785714
11652,2.3898067
11653,1.9849625
11654,1.9849625
11655,2.3898067
11656,2.3898067
11657,2.3898067
11658,2.3898067
11659,2.3898067
11660,1.9785714
11661,1.9507203
11662,1.9785714
11663,1.908226
11664,1.908226
11665,1.9785714
11666,1.9785714
11667,1.9756637
11668,1.9756637
11669,2.324503
11670,2.324503
11671,2.324503
11672,2.324503
11673,2.324503
11674,2.324503
11675,2.324503
11676,2.324503
11677,2.324503
11678,2.093892
11679,2.324503
11680,2.093892
11681,2.093892
11682,2.2728539
11683,2.2728539
11684,2.324503
11685,2.324503
11686,2.093892
11687,2.233479
11688,2.233479
11689,2.233479
11690,2.233479
11691,2.233479
11692,2.324503
11693,2.324503
11694,2.2728539
11695,2.2728539
11696,2.2728539
11697,2.324503
11698,2.7321281
11699,2.241785
11700,2.7321281
11701,2.217989
11702,1.9756637
11703,1.9756637
11704,1.9756637
11705,1.9756637
11706,1.9756637
11707,1.9756637
11708,1.9756637
11709,1.9756637
11710,1.9756637
11711,1.9756637
11712,1.9756637
11713,1.9756637
11714,1.9756637
11715,5.866425
11716,1.9756637
11717,1.9756637
11718,1.9756637
11719,1.9756637
11720,1.9756637
11721,1.9756637
11722,1.9756637
11723,2.233479
11724,1.9756637
11725,2.217989
11726,2.217989
11727,2.217989
11728,2.217989
11729,1.9756637
11730,1.9756637
11731,1.9756637
11732,1.9756637
11733,2.093892
11734,2.093892
11735,2.093892
11736,1.9756637
11737,2.3898067
11738,1.9849625
11739,1.9849625
11740,1.9849625
11741,1.9849625
11742,1.9849625
11743,5.906374
11744,2.1304064
11745,1.9077139
11746,2.1304064
11747,2.1304064
11748,1.9849625
11749,1.9849625
11750,1.9849625
11751,1.9849625
11752,1.9849625
11753,1.9849625
11754,1.9849625
11755,1.9849625
11756,1.9849625
11757,1.9849625
11758,1.9849625
11759,2.3898067
11760,1.9849625
11761,2.3898067
11762,2.3898067
11763,2.3898067
11764,2.3898067
11765,2.3898067
11766,2.3898067
11767,1.9849625
11768,1.9849625
11769,1.9849625
11770,5.901739
11771,5.901739
11772,1.9849625
11773,1.9849625
11774,1.8945029
11775,1.8930161
11776,1.8945029
11777,1.8945029
11778,1.8945029
11779,1.8930161
11780,1.438146
11781,1.438146
11782,1.5062394
11783,1.8930161
11784,1.438146
11785,1.8930161
11786,1.8930161
11787,1.8930161
11788,1.8930161
11789,1.9077139
11790,1.9077139
11791,1.9077139
11792,1.9077139
11793,5.7008405
11794,5.7008405
11795,2.3898067
11796,3.2096717
11797,1.9756637
11798,1.9756637
11799,1.9756637
11800,1.9756637
11801,1.9756637
11802,1.9756637
11803,1.9756637
11804,1.9756637
11805,1.9756637
11806,3.2096717
11807,3.2096717
11808,1.9756637
11809,1.9756637
11810,1.9756637
11811,1.9756637
11812,1.9756637
11813,1.5473017
11814,1.9756637
11815,1.9756637
11816,1.9756637
11817,1.9756637
11818,1.9756637
11819,1.9756637
11820,1.9756637
11821,1.9756637
11822,1.9756637
11823,1.9756637
11824,1.9756637
11825,3.2096717
11826,1.908226
11827,1.908226
11828,1.908226
11829,1.908226
11830,1.908226
11831,1.9785714
11832,1.9785714
11833,1.9785714
11834,1.9785714
11835,2.3898067
11836,2.3898067
11837,2.3898067
11838,2.3898067
11839,3.646964
11840,1.9785714
11841,3.2096717
11842,1.9785714
11843,1.9785714
11844,1.9507203
11845,1.9507203
11846,1.9756637
11847,1.9756637
11848,1.9756637
11849,1.9756637
11850,3.2096717
11851,2.324503
11852,2.241785
11853,2.233479
11854,2.233479
11855,2.233479
11856,2.233479
11857,2.233479
11858,2.233479
11859,2.233479
11860,2.217989
11861,2.2728539
11862,2.2728539
11863,2.2728539
11864,2.2728539
11865,2.2728539
11866,2.324503
11867,2.324503
11868,2.233479
11869,2.233479
11870,-0.80994517
11871,-0.80994517
11872,-0.80994517
11873,1.0313246
11874,0.5039709
11875,0.5336583
11876,2.3979673
11877,2.3979673
11878,2.3979673
11879,2.571443
11880,1.9849625
11881,1.9756637
11882,1.9756637
11883,1.9756637
11884,1.9756637
11885,1.9507203
11886,1.908226
11887,1.9785714
11888,1.9785714
11889,1.9507203
11890,1.9756637
11891,1.195498
11892,1.9756637
11893,1.9756637
11894,1.9756637
11895,1.9756637
11896,1.9756637
11897,1.9756637
11898,1.9756637
11899,1.9756637
11900,1.69905
11901,1.8509349
11902,1.6471546
11903,1.6471546
11904,1.6471546
11905,1.6471546
11906,1.6471546
11907,1.7565883
11908,1.7565883
11909,1.438146
11910,1.438146
11911,1.438146
11912,1.438146
11913,1.7565883
11914,1.9710534
11915,1.9710534
11916,1.847112
11917,1.5075027
11918,1.5075027
11919,1.5075027
11920,1.5075027
11921,1.5075027
11922,1.5075027
11923,1.5075027
11924,1.5075027
11925,1.195498
11926,1.195498
11927,3.6335485
11928,3.6335485
11929,3.6335485
11930,3.6335485
11931,3.6335485
11932,3.6335485
11933,1.5075027
11934,1.5075027
11935,1.2058367
11936,1.2058367
11937,0.400817
11938,1.847112
11939,1.5075027
11940,1.3984157
11941,1.3639268
11942,1.9849625
11943,1.9756637
11944,1.9756637
11945,1.9756637
11946,1.9756637
11947,1.9756637
11948,1.9756637
11949,1.9756637
11950,1.9756637
11951,1.9756637
11952,1.9756637
11953,1.9756637
11954,1.9756637
11955,1.9756637
11956,1.9756637
11957,1.9756637
11958,1.9756637
11959,1.9756637
11960,1.9756637
11961,1.9507203
11962,1.9785714
11963,1.9785714
11964,1.9507203
11965,1.9507203
11966,1.9507203
11967,5.966667
11968,1.9756637
11969,1.9507203
11970,1.908226
11971,1.908226
11972,1.9785714
11973,1.9507203
11974,1.9785714
11975,1.9756637
11976,1.9756637
11977,1.9756637
11978,1.9756637
11979,1.9756637
11980,1.9756637
11981,1.9756637
11982,1.9756637
11983,1.9756637
11984,1.9756637
11985,1.9756637
11986,1.9756637
11987,1.9756637
11988,1.9756637
11989,1.9756637
11990,1.9756637
11991,1.9756637
11992,1.9756637
11993,2.2728539
11994,2.2728539
11995,2.2728539
11996,2.2728539
11997,2.2728539
11998,2.093892
11999,2.2728539
12000,2.2728539
12001,2.2728539
12002,2.2728539
12003,2.2728539
12004,2.2728539
12005,2.093892
12006,2.217989
12007,2.217989
12008,2.093892
12009,2.093892
12010,2.093892
12011,2.217989
12012,2.093892
12013,2.093892
12014,2.324503
12015,2.2728539
12016,2.2728539
12017,2.2728539
12018,2.2728539
12019,2.2728539
12020,2.241785
12021,2.241785
12022,2.241785
12023,2.241785
12024,2.233479
12025,2.324503
12026,2.324503
12027,2.324503
12028,2.324503
12029,2.324503
12030,2.324503
12031,2.324503
12032,1.9756637
12033,1.9756637
12034,1.9756637
12035,1.9756637
12036,1.9756637
12037,1.9756637
12038,1.9756637
12039,1.9756637
12040,1.9756637
12041,1.9756637
12042,1.9756637
12043,1.9756637
12044,1.9756637
12045,1.9756637
12046,1.908226
12047,2.093892
12048,2.093892
12049,2.093892
12050,1.9756637
12051,1.9756637
12052,1.9756637
12053,2.093892
12054,1.908226
12055,1.908226
12056,1.9077139
12057,1.9077139
12058,1.8945029
12059,1.9077139
12060,1.9077139
12061,1.9077139
12062,1.9077139
12063,1.9077139
12064,1.9077139
12065,1.9077139
12066,1.9077139
12067,1.9077139
12068,2.0298367
12069,1.9077139
12070,2.1304064
12071,5.7008405
12072,1.8930161
12073,1.8930161
12074,1.8945029
12075,1.8945029
12076,1.8930161
12077,1.8930161
12078,1.8930161
12079,1.8930161
12080,1.8930161
12081,1.8945029
12082,1.8930161
12083,1.9077139
12084,5.7008405
12085,1.8945029
12086,1.8945029
12087,1.8945029
12088,1.8945029
12089,1.8945029
12090,1.8945029
12091,2.233479
12092,1.9424989
12093,1.9849625
12094,1.9849625
12095,1.9849625
12096,1.9849625
12097,1.9849625
12098,1.9849625
12099,1.9849625
12100,1.9849625
12101,2.3898067
12102,1.908226
12103,1.908226
12104,1.908226
12105,1.9424989
12106,2.3898067
12107,2.3898067
12108,1.9849625
12109,1.9849625
12110,1.9849625
12111,1.9849625
12112,2.1304064
12113,1.9077139
12114,2.1304064
12115,2.1304064
12116,2.1304064
12117,1.9849625
12118,1.9849625
12119,5.901739
12120,5.906374
12121,5.901739
12122,1.9849625
12123,1.9849625
12124,1.9849625
12125,1.9849625
12126,1.9849625
12127,1.9849625
12128,1.9849625
12129,1.9849625
12130,1.9849625
12131,1.9849625
12132,1.8930161
12133,1.438146
12134,1.438146
12135,1.8930161
12136,1.8930161
12137,1.8930161
12138,1.5473017
12139,1.7565883
12140,1.5473017
12141,1.9849625
12142,1.9849625
12143,1.9849625
12144,1.9849625
12145,1.9849625
12146,2.1304064
12147,1.9849625
12148,1.9849625
12149,1.9849625
12150,1.9849625
12151,1.9849625
12152,1.9849625
12153,5.906374
12154,2.1304064
12155,2.1304064
12156,1.9077139
12157,1.9077139
12158,1.9077139
12159,2.571443
12160,2.571443
12161,2.571443
12162,2.571443
12163,2.571443
12164,2.571443
12165,2.571443
12166,2.1974764
12167,2.3979673
12168,2.3979673
12169,2.3979673
12170,2.3979673
12171,2.3979673
12172,2.4398751
12173,2.4398751
12174,2.4398751
12175,2.571443
12176,2.571443
12177,-0.73547393
12178,-0.80994517
12179,2.233479
12180,2.233479
12181,2.233479
12182,2.233479
12183,2.233479
12184,2.233479
12185,2.233479
12186,2.233479
12187,2.233479
12188,2.233479
12189,2.233479
12190,-0.80994517
12191,2.233479
12192,2.233479
12193,2.3979673
12194,2.4398751
12195,2.3979673
12196,2.233479
12197,2.233479
12198,2.233479
12199,2.233479
12200,2.233479
12201,2.233479
12202,2.233479
12203,2.233479
12204,2.233479
12205,2.233479
12206,2.233479
12207,2.233479
12208,1.6059918
12209,1.6471546
12210,1.6059918
12211,1.6471546
12212,1.6059918
12213,1.5473017
12214,1.6059918
12215,1.6471546
12216,1.6471546
12217,1.6471546
12218,1.6471546
12219,1.195498
12220,1.0313246
12221,1.0313246
12222,1.0313246
12223,0.5039709
12224,0.5336583
12225,-0.80994517
12226,4.055611
12227,1.847112
12228,1.3591918
12229,1.3984157
12230,1.3984157
12231,1.3984157
12232,1.3984157
12233,1.3984157
12234,1.3984157
12235,1.3984157
12236,1.3984157
12237,1.3984157
12238,1.3984157
12239,1.3984157
12240,1.3984157
12241,1.3984157
12242,1.3984157
12243,3.6335485
12244,3.6335485
12245,3.6335485
12246,3.6335485
12247,3.6335485
12248,3.6335485
12249,3.6335485
12250,3.6335485
12251,3.6335485
12252,3.6335485
12253,3.6335485
12254,3.6335485
12255,3.6335485
12256,3.6335485
12257,3.6335485
12258,3.6335485
